date,Tweet,label
2020-10-21 08:07:22,ุงูุณูุงู ุนูููู ูุฑุญูู ุงููู ูุจุฑูุงุชู ููู ุงูุฏุฑ ุงุชุตู ุฏุนู ุงูููู ููุงููุงู ุงูุจุตุฑูุฉุ ุฏูููุง ุนูููู ูููุชูุง ุญูู ุชุทุจูู ูุงู ุงุณ ุณู ูุญุชู ุงูุงู ูุงูููุชุง ุฎูุงุฑ ุฏุนู ุงูููู ูุด ุงูุญู ุ,0
2020-10-21 05:59:12,ุญููุช ุชุทุจูู ูุงู ุงุณ ุณู ููุนูุช ุตุฑุงูุชู ุจุงูุจุฑูุงูุฌ ูุงุดุชุฑูุช ุจุจุงูู ุณูุง ุณุชุงุฑ ูููู ุงุฎุฐุช ุชุงุฑูุฎ ุงูุงุดุชุฑุงู ุฑุฌุนู ุฎุตูู ููุณ ูููู ุงูุจุงูู ุจุฏูู ุฑุณุงูู ุฎุตู ุจุฑุงุฌุญู ุงู ุงูุดู ููุน ุงูุนูู ุงู ุงูุจุงูู ุจุงูู ุงุณุจูุน ู ุงูุชูุช ูููู ุงุฏุฎู ุน ุจุฑูุงูุฌ ุงูุฑุงุฌุญู ูุทูุน ุณุญูุจุงุช ุงููุชุฑูู,0
2020-10-19 18:01:13,ุญูุงู ุงููู ููููู ุงูุดุญู ุฎูุงู ุชุทุจูููุง ูุงู ุงุณ ุณู ุทุงุจ ูููู,0
2020-10-19 14:36:10,ูุณุงุก ุงูุฎูุฑ ุนูุฏู ูุดููู ุจููู ุงูููููู ุทุฑูู ูุงู ุงุณ ุณู ุงุณุจูุนูู ุงุญุงูู ูุงูู ุงูุญูู ูุชููุฑุฉ ู ุงููู ุจูุงุฎุฐ ุฑููู ุจุฑู ูุฏููุชู ููุฏุฑ ูุฌุชูุน ุจูุฑุน,0
2020-10-18 23:02:25,ุงูุณูุงู ุนูููู ุฑุงุญ ูุชููุฑ ูุงุจุชูุจ ููุงูู ููุช ุจูู ุงูุณ ุงูุนุงุฏู ุงูุจุฑู ุชุทุจูู ูุงู ุงุณ ุณู ููู ูุชููุฑ ูุฑูุนูู ุงู ูุงุงุฐุง ูุชููุฑ ูุฑุฌู ุชุฒููุฏู ุจููุงูุน ุงููุฑูุน,0
2020-10-18 18:30:31,ูุชุฑุฉ ุทูููุฉ ูุงุฑุฏูุชูุง ุนูู ุฎุงุต ุนุงู ุนูู ูุฏููููู ููู ุนุจุงุฑุฉ ุดุฑุงุฆุญ ุงุชุตุงูุงุช ุงุณุชุฎุฑุฌูุง ููุธู ุจููุฉ ุจุงูุบุฒุฉ ุชุญุฏูุฏุง ุจุฏูู ุฐูุฑ ุงุณู ุงูุฑุฌู ูุชูุฏูุช ุจุงูุดููู ูุฃุฒููุช ุงููุฏููููุฉ ุนูู ุจุฃูุฑ ุงูุฌูุงุช ุงููุฎุชุตุฉ ููููุง ุงูุฃุฏูุฉ ุงูุฌูุงุฆูุฉ ูุชูุงุฌุฃุช ุจุฃููุง ูุงุฒุงูุช ุจุฅุณูู ูุงู ุงุณ ุณู ุฃุทุงูุจ ุจุชุนููุถู,-1
2020-10-18 09:01:35,ุงูุณูุงู ุนูููู ุดุฑูุช ูููู ุฌูุงู ุทุฑูู ุจุฑูุงูุฌ ูุงู ุงุณ ุณู // ูุงูููู ูุฌุฃุฉ ุงูุฌูุงู ุทุงูู ูุงูู ุฑุงุถู ูุดุชุบู ุงุฑุงุฌุน ูุชุดููู ุงูุฎูู ูุตูุนู ุงู ุณูุก ุงุณุชุฎุฏุงู ุนุดุงู ุถูุงู ููู ุงุฑุงุฌุนุฒ,0
2020-10-18 06:14:35,ูุงู ุงุณ ุณู,0
2020-10-18 06:10:36,ููู ููุฌูุฏ ูุงู ุงุณ ุณู,-1
2020-10-18 01:09:38,ุณูุงู ุนูููู ุทูุจุช ุงูููู ูุงู ุงุณ ุณู ูููู ุงููููู ูุชููุฑู ูุฏููุชู ูุด ุงูุญู,-1
2020-10-17 22:56:04,ุนูุฏู ุดุฑูุญุฉ ูููุชุฑ ุงุญูููุง ููุณุจูุฉ ุงูุฏูุน ูุงู ุงุณ ุณู,0
2020-10-17 22:04:14,ุงูุณูุงู ุนูููู ุจุบูุช ุงูุตู ุงูุชุฑูุช ุงููุงู ุงูุทุฑููู ูุงุนุฑูุช ูุงู ุงุณ ุณู,0
2020-10-17 21:48:26,ุชุทุจูู ูุงู ุงุณ ุณู ููุฌูุฏู ุจุงูุงุช ุงูุงูุชุฑูุช,0
2020-10-17 03:03:45,ุณููุช ุทูุจ ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ูุฌูุงุฒ ุงูููู ุจุฑู ุงุญุชุงุฌ ุงูุบู ุงูุทูุจ ุงููุงููุฉ ูููู,-1
2020-10-16 20:45:17,ูุฒู ูุงู ุงุณ ุณู,-1
2020-10-16 19:25:46,ูุงุนูุฑู ูุฒุช ูุนูู ุจุดู ุจุงูุชููุชุฑ ูุงู ุงุณ ุณู ูุงููู ูุณุงุจูู ุณููู,-1
2020-10-16 16:53:52,ุงุฐุง ุทูุจุช ุชุทุจูู ูุงู ุงุณ ุณู ุฌูุงุฒ ูููู ูุณ ุงููููุน ูุฏุนูู ูุด ุงูุญู,0
2020-10-16 14:56:14,ุงุณุชุทุน ุดุฑุงุก ูููู ูุงู ุงุณ ุณู ุชุฌู ุฑุณุงูุฉ ุชูุจูู ุงูุฎุฏูุฉ ูุชุงุญุฉ ุงูุงู ุชููู ุงูุฎุฏูุฉ ูุชุงุญุฉ ุงูุทูุจ ุงููุณุจู,0
2020-10-16 14:21:09,ุงูุง ููุงุทู ุณุนูุฏู ุทูุจุช stc ุดุฑูุญุฉ ุจูุงูุงุช ุทุฑูู ูุงู ุงุณ ุณู ุจุงูุฉ ุจูุชู ุฌูุงุฒ ุฑุงูุชุฑ ูุถุญูู ุนูู ุงููุช ุจุทูุก ููุชุญ ุฑุณุงุฆู ุงููุชุณุงุจ ูุชูุฏูุช ุจุนุฏุฉ ุจูุงุบุงุช ูุงุฆุฏุฉ ุงุฑุฌู ุงูุชุญููู ุงูุตุงูู ุฑูู ุงูุดุฑูุญุฉ,-1
2020-10-16 03:08:35,ุงูุญูุฏุงููู ุงูู ูููุช ูุดุฑูุฉ stc ูุงููู ูุงุฌูุงุนุฉ ุงูุตุญูู ุจ ุงุณ ุณู ุฎุฏูุงุช ุงุฑูุน ูุชุทุจูููู ูุงู ุงุณ ุณู ุงุฑูุน ูุงุฑูุน,-1
2020-10-15 15:23:22,ุชููุงูุง ุจุชุทุจูู ูุงู ุงุณ ุณู ุจุงูุงุดุชุฑุงูุงุช,1
2020-10-14 20:23:27,ุชุญููู ุชุทุจูู ูุงู ุงุณ ุณู Mystc KSA Apk,0
2020-10-14 18:09:33,ุชุทุจูู ูุงู ุงุณ ุณู,0
2020-10-14 15:08:25,ุทูุจุชู ุงูุงููุงู ูุงู ุงุณ ุณู ุงูุด โ ุชุฏู,0
2020-10-14 15:04:06,ุงููุจูุบ ุงูุงุฆุชูุงูู ููุงุฌูุฒู ููุฐุง ุงูุฑูู ุงูู ุงูุญุฏ ุงูุงุฏูู ููุจู ุนูุฏู ูุธุงู ุงูุงูุณุงุท ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ุงูุนูู ุฑููู ูููุชุฑ ููุดุชุฑู ุดููุฑ ุชูุฑูุจุงู,0
2020-10-14 01:56:33,ุฎุตูุชู ุงูุดูุฑ ุงูู ุฑุงุญ ูุงูุดูุฑ ุงูุญุงูู ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ูุจูุบ ุจุฏูู ุงู ุญู ูุจุฏูู ุงู ุฑุณุงูู ุชูุจูู ุจุฃู ุญู ุชุงุฎุฐูู ูููุณูุง ุจุฏู ูุงูุฎุงู ุงููุตุงุจูู ุงูู ุฎุงุฑุฌ ุงูููููู ุตุฑูุง ูุฎุงู ูููู ููู ุชุงุฎุฐูู ูููุณู,-1
2020-10-13 18:16:31,ุฌุฑูุฑ ุ ุงูุณุชุฑุง ุ ููุจุงููู ุ ูุงู ุงุณ ุณู,-1
2020-10-13 17:12:55,ุชุทุจูู ูุงู ุงุณ ุณู ูุนูุฏ ูุงุจุนุฏ ุฏุฑุฌู ๐ ุงุจู ุงุฏุฎู ุน ูุงุฆูู ูููู ูุช ูุณุจูู ุงูุฏูุน ููุงูู ูุงุฏุฑู ูุนูู ูุด ุงูุชุนููุฏ ูุงุฏุฑู ๐๐ผ,-1
2020-10-13 13:09:51,ุงูุณูุงู ุนูููู ุนูุฏู ุฑูู ูุฏูู ุงุจุบู ุงุฑุฌุน ุงุณุชุฑุฏู ุงุณุชุทูุน ุทุฑูู ูุงู ุงุณ ุณู ุงูุดู ุงูุซุงูู ุงุจุบู ุงุทูุน ุฑูู ุฌุฏูุฏ ุงูุฏุฑ ุทุฑูู ูุงู ุงุณ ุณู,0
2020-10-13 02:03:26,ุฃุณุฑุน ุดูุก ููู ุงูุญู ุงููู ุจูุฏููู ูุฑุณู ุงุดุงุฑุฉ ููุชูุดูุท ูุณูู ุจูุงุบ ูุงู ุงุณ ุณู ุณูุก ุงูุดุจูุฉ ููููุง ูุงุชููุน ุ ูุฏูุน ููุงุชูุฑ ุน ุงููุงุถู,-1
2020-10-12 07:55:17,ุงูุณูุงู ุนูููู ุนูุฏู ูุดููู ุงูุบูุช ุฑุงูุชุฑ ุงุฏุฑู ุงูุชุณููู ุตุญ ุงููุฑุน ููุงูู ุงูููุธู ุงูู ุจูุชุตูู ุนูู ูุชุฃููุฏ ุงูุงูุบุงุก ููู ุงุณุจูุนูู ูุงุญุฏ ุงุชุตู ุงุฏุฑู ููุด ุงูุชุงุฎูุฑ ูุฌุชูู ุฑุณุงูู ุงูู ุงููุง ุงูุจูุงุบ ู ูุงู ุงุณ ุณู ูุจุฑุถู ูุงุญุตูุช ุด,-1
2020-10-12 06:15:08,ุงูุณูุงู ุนูููู ุฑุณูู ูููู ููููุฉ ุฑูู ูุณุจู ุงูุฏูุน ุณูุง ูุดุฎุต ุขุฎุฑ ููู ูููู ุงูููู ุทุฑูู ุงููููุน ุงูุชุทุจูู ูุงู ุฃุณ ุณู ูุดูุฑุง ูุฌููุฏูู,0
2020-10-12 00:45:03,ุงูุณูุงู ุนูููู ุชู ุฑูุน ุจุฑููู ุนุจุฑ ุชุทุจูู ูุงู ุงุณ ุณู ูุงุฑูุฏ ูุชุงุจุนุฉ ุงูุจุฑููู,0
2020-10-11 15:59:53,ุญููู ุชุทุจูู ูุงู ุงุณ ุณู ูุชุนุฑูู ุงูุนุฑูุถ ุนูุฏูู๐,0
2020-10-11 12:55:49,ููุฏู ุญูู ุชุทุจูู ูุงู ุงุณ ุณู ูุญูู,1
2020-10-11 00:48:11,ุทุฑูู ูุงู ุงุณ ุณู ุชุดุญู ูุนู ุทุฑูู ุตุฑุงูุชู ุจุณูููู,0
2020-10-10 19:22:35,ุงู ุญุงููู ุชุทูุนูู ุจุฏู ูุงูุฏ ูุฑููู ุชุทุจูู ูุงู ุงุณ ุณู ุจููุณ ุงูููู ุชุฌูู,0
2020-10-10 18:41:05,ุงูุณูุงู ุนูููู ููุช ุจุดุญู ุดุฑูุญุฉ ุจูุงูุงุช ูุฏุฎูุช ูููุน ูุงู ุงุณ ุณู ูุดุญูุช ุดุฑูุญุฉ ุจูุงูุงุช ุงุฎุฑู ุจุงูุบูุท ูููู ุชุฑุฌุน ุงู,0
2020-10-09 22:19:13,ุชูุฏูุช ุจุดููู ูุจู ุดูุฑ ููู ุงุฌุฏ ุงู ุชุฌุงูุจ ูููู ููุตููู ุนุฏุฉ ุฑุณุงุฆู ุจุฃูู ุชู ุชุตุนูุฏ ุงูุดููู ููุณุชูู ุงุนูู ููู ูุตููู ุงู ุงูุงุฏุฉ ุงุนูู ุงูุณุจุจ ุงูุทุฑูู ุงูุงูุฑ ุงููู ุชุทูุจูู ููู ูุชุงุจุนุฉ ุดููุงู ุฎูุงู ูุงู ุงุณ ุณู ูุงุฐุง ูุชุญุช ุจูุงุบุงุชู ุงุฌุฏ ุงูุจูุงุบ,-1
2020-10-08 20:57:29,ุงูุณูุงู ุนูููู ุฑุณูู ุงุตุฏุงุฑ ุดุฑูุญุฉ ุงูุจูุงูุงุช ุงููููุชุฑ ุธูุฑ ุงูุนูุฏ ุฑูุงู ูุฒูุช ุงููุงุชูุฑู ุฌุงูู ูุจูุบ ุฑูุงู ุฑุณูู ุงุตุฏุงุฑ ุงูุดุฑูุญุฉ ุชุทุจูู ูุงู ุงุณ ุณู ููุถุญ ูุงููุจูุบ ุชููู ุนูู ููุฏูุจูู ุงููู ูุนู ุงูุดุฑูุญู ุงูุด ุงูุญู ุงูุงู,0
2020-10-08 16:32:56,ุชุฑุฏูู ุน ุงูุฎุงุต ูุงู ุงุณ ุณู ูุด ุงูุญู ูุนูู ุนูุฏู ูุดููู ุงููุบุฑุจ ูุงูุง ุงุชุตู,-1
2020-10-08 10:04:44,ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ุชุญุตู ุฃููููุฉ ุงูุงุดุชุฑุงูุงุช,-1
2020-10-07 20:00:43,ูุฑุฏ ุนูู ุงูุง ุงูุฑุฏ ุงูุงูู ุงูุฎุงุต ูุญุงููุช ูุงู ุงุณ ุณู ูุงูู ุชุฌููู ููุณ ุงูุฑุณุงูู ุงุฑุฌู ุงููุณุงุนุฏุฉ,-1
2020-10-07 19:28:26,ุณูุงูุ ูุชุฑู ุงุญุงูู ุงุญูู ุงุญุฏ ุงุฑูุงูู ู ุงุณ ุณู ุทุฑูู ูุงู ุงุณ ุณู ูุงูู ุงููุงู ุฌููุน ุงูุจูุงูุงุช ูุงุฎุชูุงุฑู ููููุน ุชูุตูู ุงูุดุฑูุญู ุชุฌููู ุฑุณุงูู ุงูู ุญุฏุซ ูุดููู ุงูุฑุฌุงุก ุงููุญุงููุฉ ูุงุญูุง ุงุฑุฌู ุงููุณุงุนุฏุฉ,-1
2020-10-07 19:02:58,ูุฒู ุชุทุจูู ูุงู ุงุณ ุณู ุงููุฑุน ุซูุงูู ูุฑุฌุนูู ูุณุจู ุงูุฏูุน ุซูุงูู ูููู ุฌุงูุฒ,-1
2020-10-07 14:50:39,ุฃุณุชุทูุน ุงูุฏุฎูู ูุชุทุจูู ูุงู ุงุณ ุณู ูุทูุจุช ูููุฉ ุงููุฑูุฑ ุนุจุฑ ุงูุฑุณุงุฆู ุงููุตูุฉ ุงููุตูุฑุฉ ุงูุจุฑูุฏ ุงูุฅููุชุฑููู ููู ูุตููู ุดูุก,-1
2020-10-07 14:46:52,ุฃุณุชุทูุน ุงูุฏุฎูู ูุชุทุจูู ูุงู ุงุณ ุณู ูุทูุจุช ูููุฉ ุงููุฑูุฑ ุนุจุฑ ุงูุฑุณุงุฆู ุงููุตูุฉ ุงูุจุฑูุฏ ุงูุฅููุชุฑููู ููู ูุตููู ุดูุก,-1
2020-10-06 23:01:01,ูุงุจ ูุงู ุงุณ ุณู,0
2020-10-06 20:12:21,ุงูุด ุงุฑุฎุต ุฑุงูุชุฑ ูุณูุญ ุจุฏูุฌ ุงูุชุฑุฏุฏุงุช ููุชุฎุทู ุญุฌุจ ุดุฑูุงุช ุงูุงุชุตุงูุงุช ุงููู ุนูุฏู ุญุงููุง ูุงู ูุงู ููุงูู ูููู ุงุณ ุณู,0
2020-10-06 18:43:54,ุงูุง ุนูุฏู ูุดููุฉ ุชูุซูู ุงูุญุณุงุจ ุงูุง ุดุฑูุญุชู ููุซูู ูููููู ูุซู ูุงู ุงุณ ุณู ููู ูุจูู ุชูุซู ุฎุฏูุฉ ุงูุชูุซูู ูุฑู ูู ุญููู,-1
2020-10-06 13:49:14,ููุฌุช ููุฌุช ุนูุฏู ูุงู ุงุณ ุณู ูุฐุงู ุญุฐูุชู,0
2020-10-05 22:29:54,ุชูุฏุฑ ุชุญูููุง ูุงูููุง ุทุฑูู ูุงู ุงุณ ุณู ุ ุงูู ุนููุงู ุงูููุง ูููู ุตุญูุญ ููู ูุณุชูููููุง,0
2020-10-05 22:23:01,ุณูุงู ุนูููู ุจุฎุตูุต ุชูุซูู ุดุฑูุญุฉ ูููู ูุช ุญููุช ุชุทุจูู ูุงู ุงุณ ุณู ูุณููุช ุชูุซูู ุทุฑูู ุงูููุงุฐ ุงููุทูู ูุญุชุงุฌ ุงุฑูุญ ุงูุฑุจ ูุฑุน ุฎูุงุต,0
2020-10-05 09:58:54,ุงูุณูุงู ุนูููู ุณูุญุช ุจุงูุชู ูุงูุช ูููุชุฑ ุฌุงูู ุนุฑุถ ูููุชุฑ ุดุงูู ุงูุถุฑูุจุฉ ุฑููุช ุจุงูุชู ููููุชุฑ ุฌุงุช ุงููุงุชูุฑู ูุงู ุงุณ ุณู ููุด,-1
2020-10-05 09:56:01,ุงูุณูุงู ุนูููู ุณูุญุช ุจุงูุชู ูุงูุช ูููุชุฑ ุฌุงูู ุนุฑุถ ูููุชุฑ ุดุงูู ุงูุถุฑูุจุฉ ุฑููุช ุจุงูุชู ููููุชุฑ ุฌุงุช ุงููุงุชูุฑู ูุงู ุงุณ ุณู ููุด,-1
2020-10-05 08:44:13,ุงุฑุฌู ุงูุชูุฑู ุจุงูุบุงุก ุฎุฏูุฉ ุงููุงุชู ุงูุซุงุจุช ุฏุฎูุช ุนูู ุชุทุจูู ูุงู ุงุณ ุณู ููู ุงุฌุฏู ุงูุง ุณุฏุฏุช ุงููุจูุบ ุจุงููุงูู ุงุฑุฌู ุงูุบุงุฆู ูุงูุฑูู ูุดูุฑุง,-1
2020-10-05 06:36:26,ุดุฑูุฉ ุชุชุดุฏุฏ ุงูุฃูุฑ : ุฅุณ ุณูุ ููุฐุง ุงูุชุฏุงุฏ ุทุจูุนู ูุชุนุงูููุง ุงูุฑุงูู ุงููุนุฑูู ุนููุงุฆูุง ุงููุดููุฉ ุงุดุชููุช ูููุฆุฉ ุงูุงุชุตุงูุงุช ุณุชุตุฑ ุงูุดุฑูุฉ ุฑูุถูุง ุนูุฏูุง ุณุชุฑุฏ ููุฆุฉ ุงูุงุชุตุงูุงุช : ุจุฃูู ุจุฅููุงูู ุงูุงุทูุงุน ุงูููุงููุงุช ุจุชุทุจูู ูุงู ุฅุณ ุณูุ ุชููู ุจุฅุบูุงู ุงูุดููู ูุฃูู ุชู ุญููุง๐,-1
2020-10-04 21:29:16,ููุฏุช ูููุฉ ุงููุฑูุฑ ุงูุฎุงุตู ุจุจุฑูุงูุฌ ูุงู ุงุณ ุณู ูุนูุฏ ุทูุจ ูููุฉ ุงููุฑูุฑ ุทุฑูู ุงูุฑุณุงูู ุงููุตูู ุงู ุงูุงูููู ูุฎุจุฑูู ุจูุฌูุฏ ุฎุทุง ุงูุงูููู ุงู ุงููููู ูุนูุฏ ูุญุงููุฉ ุงูุชุณุฌูู ุฌุฏูุฏ ูุฎุจุฑูู ุจุงูู ูุนูุง ูุณุฌู ูุณุจูุง ุงุฑุฌู ุญู ูุดููุชู ูููู ุงูุดูุฑ,-1
2020-10-04 21:10:43,ูููุน ูุงู ุงุณ ุณู ูุทูุน ุงูุงุณุนุงุฑ ูุงุฐุง ุนูุฏู ุดุฑูุญู ูุงุชูุฑู ุณูุงุก ุชุงุฎุฐ ุงูุฌูุงู ุจุณุนุฑ ุงููุงุด ูุจุฏูู ุฏูุนู ูุณุท ุดูุฑู ุฑูุงู,0
2020-10-04 17:31:38,ุงูู ูุงูุฒู ูุชุฑู ุฐูุญูู ูุฒู ุณุนุฑ ุงูุฌูุงุฒ ุชุงุฎุฐููู ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ุงูุถู,1
2020-10-03 02:53:08,ุญูู ุชุทุจูู ูุงู ุงุณ ุณู ูุงุฏุฎู ุดูู ุงูููุงุชูุฑ ูุชุฃูุฏ ุ ุน ุงูุนููู ุงูุฒูุงุฏู ูุงุจุฏ,0
2020-10-02 18:40:58,ุจูุฏ ฺฉ ูุช ูุงุฑ ุฌุง ุชู ุงุณ ฺฉฺฺพ ุณูุฌฺพ ู ุขุช ุนูุฑุงู ุฎุงู ฺฉุณุงุชฺพ ุจฺพ ุงุณุง   ูุฑู  ูุงุฆ ุงูุฑ ุงุณ ฺฉ ูุจุฑู ุช ุณ ูพูฺฺพ ฺฏฺฺพ ูุช,0
2020-10-02 12:02:11,ุชุทุจูู ูุงู ุงุณ ุณู ุจุงูุฉ ููุฏุฉ ููู ูุญุฏูุฏ ูุช ูุจุฏูู ุงุณุชุฎุฏุงู ุนุงุฏู ุงุฐูุฑ ุญููุช ููุฏ ุงูู ููู,0
2020-10-01 23:48:35,ุจุฏูู ูุงูุฏุฉ ุชูุงุตูุช ูุนูู ุน ุงูุฎุงุต ูุจุฑูุงูุฌ ูุงู ุงุณ ุณู ุญูุงุฉ ููู ุชูุงุฏู,-1
2020-10-01 23:29:03,ุงูุฏุฑ ุงุดูููุง ูุงู ุงุณ ุณู,-1
2020-10-01 17:22:14,ุชุทุจูู ูุงู ุงุณ ุณู,0
2020-10-01 14:27:18,ุณู ฺฏูุงฺบ ุฏ ุงฺฉ ฺฏู ฺฉ ุช ุงุณ ุฏู  ุดุฑูุน ูฺฏุฆ ุณ ุฌุณ ุฏู ุดฺฉุฑ ุฑุงุญู ุดุฑู ู ูุงุฆ ฺฏุฑุงุฌู ููฺบ ฺุงู ูฺฉุณ ุงฺ ูพฺพุง ู ููุงุง ูฺฉู ูพูุฑ ููู ููฺบ **** ูฺฏูุง ุฏุชุง,0
2020-10-01 13:06:58,ุจุงููุณุจุฉ ููุดุจุงุจ ุงููู ูุชูู ูุงุด ุชุทุจูู ูุงู ุงุณ ุณู ูุช ููู ูุญุฏูุฏ ูุจุฏูู ุงุณุชุฎุฏุงู ุนุงุฏู ูุนูู ุชุญูู ุทูู ุงุฐูุฑ ุญููุช ููุฏ ุงูู ููู ุจู ูุช ุงูุฌูุงู,1
2020-09-30 19:55:28,ุชุทุจูู ูุงู ุงุณ ุณู ูุงุชุฑูุฏ,0
2020-09-30 09:20:30,ุงุฑูุฏ ุงูุบุง ุฌูู ููุฌ ูุฏู ูุงู ุงุณ ุชูู ุณู ุดุฑูุญุฉ stc,0
2020-09-30 09:02:56,ูุงุงุฎู ุงูุบู ุฌูู ุณูุญุชูู ุนูุฏู ุงูุง ูุงุนูุฏู ูุงู ุงุณ ุณู ุนุดุงู ุงูุบููุง,-1
2020-09-29 20:24:54,ุงูู ุดู ุชุดุญู ุณูุง ุจุจุทุงุฆู ุดุญู ุจ ูุชุดุญููุง ุทุฑูู ุชุฑุณู ุฑุณุงูุฉ ู ุงู ุทุฑูู ูุงู ุงุณ ุณู,0
2020-09-29 19:54:55,ุงูุง ูุฏู ุฑูุงุชุฑ ูุดุฑูุญุฉ ุจูุงูุงุช ุงุณ ุณู ุดูุฑ ููุชูุญ ุจุฃููุงูู ุดุญู ุงูุดุฑูุญู ุทุฑูู ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ุจุงูุถุบุท ุจุงูุฉ ุดูุฑ ููุชูุญ ุงู ุทุฑููู ุงุฎุฑู,0
2020-09-29 16:25:41,ูุงุงุฎู ูุงู ุงุณ ุณู ุฑูุฒ ุงูุชุญูู ูุงููุตู ุงูุฌูุงู ุงูุงูููู ุดูู ุญู,-1
2020-09-29 16:21:15,ุงููููู ุงุจุบู ุงุฏุฎู ุนูู ูุงู ุงุณ ุณู ูุงููุตู ุฑูุฒ ุงูุชุญูู ุงูุฌูุงู ุงูุงูููู ุชูููู ุณุฏุฏ,-1
