date,Tweet,label
2020-09-29 15:49:49,ุงูุณูุงู ุนูููู ูุงุฎู ุงูุฏุฎูู ู ูุงู ุงุณ ุณู ูุฑุณู ุฑูู ุชุญูู ูุฌูุงูู ูุฌูุงูู ููุตูู ููุงุฆูุง ูุงุจุบู ุงุณุฏุฏ ููุงุชูุฑ ุณูุญุช ุงุจุบู ุทุฑููุฉ ููุฏุฎูู ุจุฏูู ูุงุชุฑุณููู ุฑูุฒ ุชุญูู ููุฌูุงู,-1
2020-09-29 15:49:04,ุงูุณูุงู ุนูููู ูุงุฎู ุงูุฏุฎูู ู ูุงู ุงุณ ุณู ูุฑุณู ุฑูู ุชุญูู ูุฌูุงูู ูุฌูุงูู ููุตูู ููุงุฆูุง ูุงุจุบู ุงุณุฏุฏ ููุงุชูุฑ ุณูุญุช ุงุจุบู ุทุฑููุฉ ููุฏุฎูู ุจุฏูู ูุงุชุฑุณููู ุฑูุฒ ุชุญูู ููุฌูุงู,0
2020-09-29 01:13:11,ุฌูู ูุงู ุงุณ ุณู ูุงูุงูุง,-1
2020-09-28 21:27:16,ุทุจุนุงุง ุทุฑูู ูุงู ุงุณ ุณู,1
2020-09-28 18:56:28,ุญุงููุช ุงุญูู ุฌูุงูู ูููุชุฑ ูุฏุฎูุช ูุงู ุงุณ ุณู ูุญุงููุช ุงุญููู ููุทูุน ุงูุฑุฌุงุก ุฒูุงุฑุฉ ุงูุฑุจ ูุฑุน ูุด ุงูุณุจุจ,0
2020-09-28 15:19:55,ุฎููุชู ุจูุช ุชุชุตู ุนุดุงู ุงุบูุฑ ุงูุจุงูู ูุงููู ุนุงุฑููู ุงุชุตู ุฑุฌุงู ูููู ูุงู ููุณุชู ุงุฑุถู ูููู ููู ูุทูุน ุงูุนุฑุถ ููููุดู ูุงูุณุนุฑ ุงููุชูู ุฎูุงู ูุงูู ูุธูุฑ ูุงู ุงุณ ุณู ูุงูุงู ุงุญุงูู ุงูุบู ุงูุจุงูู ูุงุฑุฌุน ููู ูุจู ุชููููู ูููุฒุงุช ูุงุชุทุงุจู ุงูุจุงูู ุงูู ูุจุบุงูุง,-1
2020-09-28 12:47:00,ูุด ุงูุญู ูุงูู ูุงุฏุฑ ุงูุนู ูุงู ุงุณ ุณู ุจุฒูุณ ูุฑู ุงุชุตูุช ูููู,-1
2020-09-27 17:26:35,ุงูุณูุงู ุนูููู ูุณูุช ูููู ุงูุณุฑ ูุงู ุงุณ ุณู ูุฌูุงูู ุงูุงู ุฌูู ุดุฑุงูุญู ุงูุจูุงูุงุช ุน ุงุณ ุณู ุงุณุชุฑุฌุน ูููู ุงููุฑูุฑ ุงู ุงูุจุฑูุฏ ูุณูุชู ููุงู,0
2020-09-26 09:25:50,ุฎูุงุต ูููุช ุดุฑุงูุญ ุงูุดุฑูุฉ ูููุจุงููู ูุงูุง ุดูุฑ ุนุดุงู ูุงู ุงุณ ุณู ุจุฒูุณ,-1
2020-09-25 14:22:23,ุงูุณูุงู ุนูููู ุงุญุงูู ุงุดุญู ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ุฃูุณ ูุงูู ูุงูุฏู ุงูุด ุงููุดููู ูุนุง ุงูุนูู ููุช ูุงุญููุช ุงูุชุทุจูู ูุงูุง ุงุดุญู ุทุฑููู,-1
2020-09-24 19:32:31,ุชุทุจูู ูุงู ุงุณ ุณู ุทุงูุจ ููู ุงุชุตู ูุชูุนูู ุงูุญุณุงุจ ุงูุนุงู ุดุฑูุญุชู ุจูุงูุงุช ุงูุฏุฑ ุงุชุตู ุฎูุงููุง,0
2020-09-24 16:33:36,ุงุฏุฎู ูููุน ูุงู ุงุณ ุณู ูุงุทูุจ ุดุฑูุญุฉ ุจุฏู ูุงูุฏ ุงู ุงููุงู ุงูุฑูู,0
2020-09-24 15:54:56,ูุงุ ุชุทุจูู ูุงู ุงุณ ุณู ุตูุญุฉ ูุงูู ุชุดุฑุญ ุดูุก ุนูู,0
2020-09-23 23:30:10,ุฑุฏูู ูุงู ุงู ุงูุงูุฒู ูุช ุดุบุงู ููุฐุง ุงูููุงู ุตุญูุญ ูุงูู ูููู ุงูุงูุฒู ูุช ุฒูุงู ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ุฑุฌุนูุง ุฑุตูุฏู ุฑูุงู ุงูู ุฏูููุชูู,0
2020-09-23 21:54:29,ุงูุง ุนููู ูููุฒ stc ูุฏูู ุทูุจุช ุฌูุงู ุนูุฏ ุจุงูุฉ ุชุทุจูู ูุงู ุงุณ ุณู ููู ุชุตููู ุฐูุจุช ุงููุฑุน ุงูุซุฑ ูุฑู ููู ุชุชู ุฎุฏูุชู ุญุฑูุชููู ุฌููTV ูููุง ูุงูู ูุดููู ุชุญุฑูููู ุฎุตูู ุงูุณููู ูุงูุชู ุฎุจุฑููู ููู ูุตุฑุช ูุนูู ุทูู ูุชุฑุช ุงุดุชุฑุงูู,-1
2020-09-23 19:01:34,ุชุทุจูู ูุงู ุงุณ ุณู ุนุทูุงู ูุธูุฑ ุงุนุฏ ุงููุญุงููู,0
2020-09-23 16:52:58,ุงูุทุฑููู ุงูุง ุฎุดูุช ูุงู ุงุณ ุณู ูููุช ุงูุงุนูุงู ุงุฑุณู ุงุฏุฑู ูุงููู ููุงู ุงุฑุณู ุงูุชููุฆู ุชูููู ุณุฑูุน,0
2020-09-23 15:32:16,ุชุทุจูู ูุงู ุงุณ ุณู my stc ุฎุฑุจ ุงูุง ุงูููู ุงููุทูู ุชุนุฑููู ููุธููู ุงูุฏุนู ูุญุชูููู ู ูุงูุช ุงูุนููู ุนุงุฏู ุงูุนุฏ ุจุฏูู ูุช ๐๐ป๐๐ป๐๐ป,0
2020-09-23 14:53:15,ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู ูุงุฃุฎู ุฑุญุช ุจูุบูุท ูุงู ุงุณ ุณู ูุจูุบูุท ุงูููุช ุงูุดุฑูุญู ูุคูุชุง ุฃูุนู ููุงุณุชุนุงุฏู ุงูุฎุฏูู,-1
2020-09-23 12:13:33,ุงุฑูุฏ ุชุญููู ุฑููู ุฌูู ุงูู stc ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ููู ุงุฌุฏ ุฌูู ุถูู ุฎูุงุฑุงุช ุงูุชุญููู ูุฌุฏุช ุฒูู ูููุจุงููู ูููุฑุฌู ุฌูู ุงุฌุฏูุง,0
2020-09-23 01:02:31,ุงุฏุฎู ูุงู ุงุณ ุณู ูุงุทูุจ ุงูุดุฑูุญู ุงูู ุดุฑูุญู ุฑูุงู ูุช ูุฑุตูุฏ,1
2020-09-22 18:30:59,ุงููููู ููุงููู ูุงูุฏุฉ ููุงุชุฌุงุจูู ูุนู ุฑุฏ ุงูุชุทุจูู ุงูุงูู ูุงุณุชูุฏุชู ุดูุก ุงููุงู ูุงู ูุชููู ุนูุฏู ุชูุงูุงู ุชุทุจูู ูุงู ุงุณ ุณู ุฑุฏ ุงูุงูู ูุงูููุฏูู,-1
2020-09-22 17:56:06,ุดูู ุงูุชุทุจูู ูุงู ุงุณ ุณู ุฌููู ุจุงูุงุฎุถุฑ๐ ูุงุชุบูุฑููู ๐,-1
2020-09-22 17:33:52,ุงููุช ุถุนูู ุนูุฏู ุงููุงู ูุงู ุงุฐุง ูุตู ุงููู ูููุฉ ุถุนูู ููุชูุง ุงูุง ุงูุณ ูุงูููู ุนูุงูู ูุบูุจูู ุจุณุจุฉ ุงููุช ุชุฑุณูููู ุงูุชู ูู ุงูุชุทุจูู ูุงู ุงุณ ุณู ูุงูุฑุฏ ุงูุงูู ูุงูุงุฏูู ุจุดูุก,-1
2020-09-21 16:18:03,ุชููู ุชูุงุตู ูุนูุง ุจุงูุฑุณุงุฆู ูุงูุฑุณุงุฆู ุฌูุงุฒ ุงูู ูููู ููู ููููู ุญูู ูุงู ุงุณ ุณู,-1
2020-09-21 10:13:06,ูุงู ุงุณ ุณู,0
2020-09-21 10:09:50,ุงุดุญูู ุทุฑูู ูุงู ุงุณ ุณู ุงูุถู,1
2020-09-21 00:45:10,ูุจูู ุซูุฉ ุชุฌุงูุจ ูุงูุช ุชุนุฑู ุงูุง ููุฏุฑ ูุนุฑู ุฌููุน ุงูููุงููุงุช ุงูุตุงุฏุฑุฉ ูุงููุงุฑุฉ ุฎูุงู ุชุทุจูู ูุงู ุงุณ ุณู,-1
2020-09-20 21:25:32,ููุงูู ุชุทุจูู ูุงู ุงุณ ุณู ุชุนุฑู ุงููููุน ูุบุทู ุจุงูุงููุงู ุงูุจุตุฑูู ุงู ุซุงููุง : ุงูุงููุงู ุงูุจุตุฑูู ุชุญุชุงุญ ููุจู ุชุญุช ุงูุงุฑุถ ูุงูุง ุงุนุชูุฏ ุงูุญุฑุงุฒุงุช ุญุงููุง ุญุณุจ ุนููู ูุงููู ุงุนูู,0
2020-09-20 18:23:21,ุงุจู ุงุณูู ุทูุจ ุจุญุซุช ุชุทุจูู ูุงู ุงุณ ุณู ุญุตูุชูุง,0
2020-09-20 05:40:27,ุงูุด ุงููุดููุฉ ุจุงูุถุจุท ุงููุช ุฃูุงู ูุนุทู ุฑุฏ ุขูู ุจุงุนุชุฐุงุฑ ูุจู ุฃููู ุฃูุฏู ุดููู ูุงู ุงุณ ุณู ุฃูุฏุฑ ุฃุฏุฎู ุงูุชุทุจูู ููุฆุฉ ุงูุงุชุตุงูุงุช ููุชุญ ูุนู ุงูุชุทุจูู ูุนูุฏ ุงููุงุชูุฑุฉ ุงููุธุงู ุดุบุงู ูช ููููู ุณุฏุฏ ุงููุงุชูุฑุฉ ูุณุฏุฏ ุนููู ููู ุงูุฎุฏูุฉ,-1
2020-09-19 17:21:53,ูุณุงุก ุงูุฎูุฑ ูุฏู ุฑูู ุฌูุงู ุชู ุชูุฏูู ุงูุทูุจ ููู ุงูููููุฉ ุฎูุงู ุชุทุจูู ูุงู ุงุณ ุณู ูุฃุซูุงุก ุงุชูุงู ุงูุฅุฌุฑุงุก ุฎูุงู ุฌูุงุฒ ุงูุดุฑูุฉ ุทูุจ ููู ( ุงุฏุฎุงู ุงูุฑูู ุงููููู ุงุฑูุงู ุงููุงูุฐ ุงููุทูู ) ูุงูู ุงูููุตูุฏ ุจุชูู ุงูุฃุฑูุงู ุงูู ูููู ุงูุญุตูู ุนูููุง,0
2020-09-19 16:26:44,ุงูู ุงูุงู ูุณุชูุฑู ูุดููุฉ ุงูุดุญู ุชุทุจูู ูุงู ุงุณ ุณู ูู ุฑุงุถู ูุดุญู ุงุจู ุจุงู ูุฏู,-1
2020-09-19 08:34:14,ุนุทูู ูุซููุง ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ูุงูุง ุชุฑุงู ุธููุชูู ูุงูุง ูุงุฑุงุญ ุงุณุงูุญู,-1
2020-09-19 06:48:45,ุฑุบุฏ ุงุณูู ุงูุงุฒุนุงุฌ ุชูููู ุงููู ูุณุนุฏู ุงุณุฆูู ูุชุงุจุนููู ูุฏู ุงุทูุจ ูุงู ุงุณ ุณู ุงุฎุงู ูููู ุงูุณุงุท ุงุนุฑู ุงูู ูู โฆ โ ูุงุนุงุฏู ูู ุฅุฒุนุงุฌ ุดูุก ุุงูู ูุนุฑู ูุฌุงูุจูุง ูุงููุช,0
2020-09-18 23:03:30,ุงูุณุฑุนุฉ ุชุนุชูุฏ ุงูุชุบุทูุฉ ุงููู ุนูุฏู ุดูู ูุงู ุงุณ ุณู,1
2020-09-18 22:59:13,ุงูุง ูุงูููู ุงุฏุฎู ูุงู ุงุณ ุณู ูุณูู ุจูุงุบ ููุชููู ุงูุฏุฑ ูุฌููู ๐๐๐,0
2020-09-18 07:39:28,ุดูู ุงูุดุฑูุงุก ุงููุญุทุงุช ุงูููุฌูุฏูู ุจุชุทุจูู ูุงู ุงุณ ุณู ุชุทูุน ุงู ุงููุญุทุงุช ุงููุดุงุฑูู,0
2020-09-18 01:59:57,ุงุทูุจูู ูุงู ุณุชูุฑ ุญู ุงุณ ุณู ูุฌูู ุจููู ููููู ูุงุฑุฎุต,1
2020-09-17 21:59:26,ุงุณ ุณู ุจุงู ุญููู ุชุทุจูู ูุงู ุงุณ ุณู,0
2020-09-17 15:10:40,ุงูุณูุงู ุนูููู ุงุฎูู ุนูุฏู ูุดููู ุจุฎุตูุต ุงูููุฏ ุงูุชุญูู ูุงููุตู ูุฌูุงูู ูุงุฌูุช ูุฏุฎู ุชุทุจูู ูุงู ุงุณ ุณู ุงูุด ุงููุดููู,-1
2020-09-17 14:57:08,ุณูุงู ุนูููู ุงุณุฌู ุฏุฎูู ูุงู ุงุณ ุณู ุจุดุฑูุญุฉ ุงูุจูุงูุงุช ูุดูุฑุง,0
2020-09-17 14:35:19,ุงูุจุฑูุงูุฌ ูุดุชุบู ุชุทุจูู ูุงู ุงุณ ุณู,1
2020-09-17 11:34:18,ุงูุณูุงู ุนูููู ุถูุนุช ุงูุฑูู ุงูุณุฑู ููุงุนูุฏู ุงููุฑุช ุงููู ุงูุฑูู ุงูุทููู ุฏุฎูุช ุชุทุจูู ูุงู ุงุณ ุณู ูุงุฎุชุฑุช ุงุฑุณุงู ุฑุณุงูู ุชูุนูู ูุงุญุฏ ุงูุงุฑูุงู ููุงุฌุง ุดู ูุด ุงูุญู,-1
2020-09-17 09:55:06,ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ุงูุงู ูุงููุช ููุทูุน ูุงูุชูุงุตู ูุนูู ูุงู ุงุณ ุณู ุงูุฑุฏ ุงููุนุชุงุฏ ูุนูู ุญู ุงููุดููุฉ ุงููุดููุฉ ุงูููููู ูุฌู ุตูุญ ุนููู ููุฎุฑุจ ุงูุซุงูู ุงุญูุง ุจุนูุงุฑุฉ ุดูุฉ ูุงูุฏูุฑ ูุตูุญ ูุดูุฉ ูุซูุง ูููุตูู ููุฑุฌุน ุจุจูุงุบ ุขุฎุฑ ูุตูุญ ู ูููุตูู,-1
2020-09-16 17:47:34,ุชุทุจูู ูุงู ุงุณ ุณู,0
2020-09-16 15:45:43,ุณูุงู ุนูููู ุงูุชุฑูุช ุงูุจูุช ูุฑู ุณูุก ูุงุฐุง ุงุชุตูุช ุนูููู ุชููููู ูููููุง ูุจุงุดุฑู ุชุทุจูู ูุงู ุงุณ ุณู ุทูุจ ููุด ุชุถูุนูู ููุชู ุงูุชุธุฑ ูุงุญุท ุฑูู ุงูุงุญูุงู ูุฑููู ุงูุงูุชุฑูุช ูุฑู ุณูุก ูู ูุงุฏุฑ ุงุญุถุฑ ูุญุงุถุฑุงุชู ุงูุง ุงุฎุชู ูุฌุจูุง ููุฏู ุฌุฏูุฏ ููุณุง ููุณ ุงููุดููู,-1
2020-09-16 13:10:10,ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู ุณูุญุช ุงูุง ูุณูุช ุงูุจุงุณููุฑุฏ ููุฏุฎูู ูุงู ุงุณ ุณู ุญุทูุช ุฎูุงุฑ ูุณูุช ูููุฉ ุงููุฑูุฑ ููููู ููุฏ ุชู ุฅุฑุณุงู ูููุฉ ุงูุณุฑ ูุณุจูุง ููู ุงุฌุฏูุง ูุงูุญู,-1
2020-09-16 11:32:40,ุงูุณูุงู ุนูููู ุงูุง ุณุฏุฏุช ูุงุชูุฑุชู ุทุฑูู ูุงู ุงุณ ุณู ุจุงู ุชู ูุญุฏ ุงูุง ุณุฏุงุฏ ูุฑุงุญ ูููุตู ุฌูุงูู,-1
2020-09-16 11:12:55,ุงูุณูุงู ุนูููู ุณูุญุช ุงุฎูู ุงุจู ุงุทูุน ุจุฑูุช ุจุงูุงุฑูุงู ุงููู ุงุชุตูุช ุนููุง ูุชุทุจูู ูุงู ุงุณ ุณู ู ุทูุน ุจุฑูุช ุชูุฏุฑ ุชุฎุฏููู,0
2020-09-15 13:41:07,ูููู ูุงู ุงุณ ุณู,0
2020-09-15 00:11:25,ูุนูู ูุงุญุฏ ุนุงุฑูู ุงูุง ุชูููุช ุนูู ุงุฐุง ุชุทุจูู ูุงู ุงุณ ุณู ููุฌูุฏ ุงููุช ูููุณ ููู ูุจุบู ูุดุชุฑู ููุง ุงุนุชูุฏ ุงูุณุงู ูุงูุนุฑูู,0
2020-09-13 20:17:47,ููุงุณู ุชุทุจูู ูุงู ุงุณ ุณู ุฎูุจ ุธูู ุ ุดุญูุช ุจุงูุฉ ุจูุณุช ุจูุณ ุทุฑูู ุงูุชุทุจูู ู ูุงู ุงููุง ููุฏุฑ ูุฎุฏูู ุญุงูููุง ุจููุณ ุงูููุช ุณุญุจ ุงููุจูุบ ุ ุงุชุตูุช ุจุงูุฏุนู ุงูููู ู ุงูุงุฏูู ุงูู ูุฌุจ ุนูู ุงุฎุฐ ูุดู ุญุณุงุจ ุงูุจูู ู ุงูุฑ ูุฑุน ุงูุงุชุตุงูุงุช ุ ุงุฑุฌูุง ูุณุงุนุฏุชู ุงูุฏุฑ ุงุทูุน ุงูุจูุช,-1
2020-09-13 16:26:51,ุทูุจุช ุดุฑูุญู ุงููุชุฑูููู ุทุฑูู ูุงู ุงุณ ุณู ุ ูุญุงุณุจุช ุงุจู ุจุงู ุ ุณุญุจุชู ุงููููุณ ู ููุชู ูุนุชุฐุฑ ุงูุฎุฏูู ูุด ุงูุญู ูููู ุชุฑุฌุนูู ูููุณู,-1
2020-09-13 08:48:09,ุชุฑุง ูุฑุฏูู ุน ูุญุงุฏุซุงุช ุชุทุจูู ูุงู ุงุณ ุณู ุจุณุฑุนู ุฌุฑุจู,1
2020-09-13 06:24:57,ุชุญูููู ูุฌูู ูููุบู ุงูุฑูู ูุงู ุงุณ ุณู,0
2020-09-13 06:24:20,ูุงู ุงุณ ุณู ุณูู ุงูุบุงุก,0
2020-09-11 02:11:55,ูุงููุช ูุงุชุนุจุช ููุณู ุจุงูุดุฑุญ ุงูุฎุงุต ูุงู ุดุฑุญุช ุงููุนูููู ุงููููู ุงูุนุงู ุงูุฌููุน ูุณุชููุฏ ูููู ุชุทุจูู ูุงู ุงุณ ุณู ูุดุชุบู ุฌูุงูุงุชูุง ุตุงุฑ ุซูููู ูุซุฑ ุงูุชุทุจููุงุช ุงููู ุชุทูุจูุง ุงูุดุฑูุงุช ูุงููุฒุงุฑุงุช,0
2020-09-10 18:29:10,ุงุจู ุงุฑูุจ ุฏุงูุณู ูุงูุฏุฑ ุงุทูุจ ุชุทุจูู ูุงู ุงุณ ุณู ุจุณุจุจ ุงูู ุงุญูู ุดุฑูุญู ููุจุงููู ุงุชูุงุตู ุงููููู ุชุฑููุจ ุฏุงูุณู,-1
2020-09-10 14:58:27,ุญุฏ ูุฑุฏ ููู ุจูุชุณ ููู ูุงู ุงุณ ุณู,-1
2020-09-10 14:41:53,ุงูุณูุงู ุนูููู ุจุทูุจ ุงูุจุงุฏ ุชูุตูุฏ ูุงู ุงุณ ุณู ูู ูุงุฏุฑ ูููู ุชุณุงุนุฏููู ูููู ุงุทูุจู ุน ูููุชุฑ ุงููุงูุจุฑ ุงูู ุนูุฏู ุจุงูุจูุช,-1
2020-09-10 12:49:58,ุชุนุงููุช ูุนุงูู ูุงุดุชุฑูุช ุฌูุงู ุฌุฏุงู ุฑุงููู ูุงููู ุดูุฑุงูููู ูุงู ุงุณ ุณู,0
2020-09-10 12:10:12,ุงูุณูุงู ุนูููู ุงูุฏุฑ ุงุชููู ุฎุฏูุฉ ุงูุนููุงุก ูุงู ุงุณ ุณู ุงุทูุจ ูุณุงุนุฏุฉ ูุทูุนูู ุจูุช ูุงูุฎูุงุฑ ุงููู ุงุญุชุงุฌู ููุฌูุฏ,1
2020-09-10 04:07:26,ุงุฎูู ููุณูุญุช ุญุงุจู ุงุณุงู ุงุฑูุน ุทุฑูู ูุงู ุงุณ ุณู,0
2020-09-09 21:46:44,ุงู ุดุจูู ูุงููู ุชููุงู ูุญุงุณุจ ูุงู ุงุณ ุณู ููุทุงู ููููููููููููู,0
2020-09-09 08:48:00,ูุงุงุญุฏ ุชูุงุตู ุทูุจู ุงูุฏุชูู ูุงู ุงุณ ุณู ุงุญุฏ ูุชุญุงูุจ ุงุจุฏ,-1
2020-09-08 15:32:59,ุจูุฑุฌุนูููุง ุงูุง ููุณู ุชูุฌูุฉ ููุณู ุงููุญุงุฏุซู ูุงู ุงุณ ุณู ูุงุฑูุน ุจูุงุบ ูุชุฑุฌุน ุณุงุนู,1
2020-09-08 09:26:34,ุงูุณูุงู ุนูููู ุงุณุนุฏ ุงููู ูุณุงู ุนุจุฏุงููู ุชููู ุงูุง ุฌูุงูู ุงูููู X ุชุฌู ุนูุฏู ุณููุช ุงุนุงุฏุฉ ุชูุดูุท ุงุนุฏุงุฏุงุช ุงูุดุจูุฉ ุชุญุฏูุซ ุจูุงูุงุช ุทุฑูู ูุงู ุงุณ ุณู ุชูุดูุท ุงุณ ุณู ูุงุฏ ุชููู ูุงูุบุงูู ุงุญู ูุงููุดููุฉ ุชุญุฏูุซู ุญู ุงูุฌูุงู,-1
2020-09-08 08:40:19,ุงูููุงุจ ุงุณุชู ุณู ุงููููุน ููููู ุงุฐ ุชุจู ุชุดุชุฑู ุงุชุตู ุนูููู ู ุงุชุตู ููููู ุงุฏุฎู ุชุทุจูู ูุงู ุงุณ ุณู ูุนูู ูุงุฎุฐ ุฑุตูุฏู,-1
2020-09-08 03:29:23,ููุฏุฑ ูุนุฑู ุงู ูุงู ุนูุฏูุง ุชููุชุฑ ุชุทุจูู ูุงู ุงุณ ุณู,0
2020-09-07 07:38:40,ุดููู ุชุทุจูู ูุงู ุงุณ ุณู,0
2020-09-07 07:35:06,ุชุญูู ุชุทุจูู ูุงู ุงุณ ุณู ูุชุดูู ุงูุฎุฏูุงุช ูุงูุญุงุฌุงุช ุงููู ูุดุชุฑู ูุชุณูู ุงูุบุงุกุุงู ูุงุฎุงุจ ุธูู,0
2020-09-07 05:37:53,ุงูุณูุงู ุนูููู ุงุญุงูู ุชูุนูู ุญุณุงุจู ูุงู ุงุณ ุณู ูุทูุจ ุงูุชูุงุตู ูุชู ุงูุชูุงุตู ุงุนูู ุงู ุฎูุงุฑ ุงุฎุชุงุฑู ููุชู ุชูุนูู ุงูุญุณุงุจ,0
2020-09-06 19:53:09,ุงูุณูุงู ุนูููู ุงูุทุฑููุฉ ูุชุฑููุจ ุจููุณูุฉ ูุนูุงุฑุชู ุงูุงุณูุงู ููุฏูุฏุฉ ูุนูุฏ ุญุถูุฑ ุงูููู ูุชุฑููุจ ุงููุงูุจุฑ ุงุฎุจุฑูู ุงูู ููุฒู ุชุฃุณูุณ ุจููุณูุฉ ุทูุจ ุงูุจููุณูุฉ ููุฌูุฏ ุชุทุจูู ูุงู ุงุณ ุณู ุงูู ุงุชูุฏู ุจุทูุจู ููุถุน ุงูุจููุณูุฉ,0
2020-09-06 16:20:05,ุงุญุงูู ุงูุชุณุฌูู ุชุทุจูู ูุงู ุงุณ ุณู ุงูุชุทุจูู ูุทูุจ ููู ุชูุนูู ุงูุญุณุงุจ ุงููุง ุจุงูุงุชุตุงู ุจ ููู ุชููุญ ุฌููุน ุงูุงุชุตุงูุงุช ุจุงูุฑูู,-1
